customer_id,signup_date,country_code,region,is_b2b,plan_tier
C100585,2025-05-24,USA,South,0,Free
C100586,2025-12-25,DEU,NRW,0,Free
C100587,2025-02-18,CAN,Alberta,1,Free
C100588,2025-08-11,GBR,Scotland,0,Free
C100589,2025-06-11,DEU,NRW,0,Plus
C100590,2025-06-12,CAN,Quebec,1,Free
C100591,2025-10-27,USA,Northeast,0,Free
C100592,2025-07-28,USA,Midwest,0,Free
C100593,2025-06-07,CAN,Ontario,0,Plus
C100594,2025-06-05,AUS,NSW,0,Plus
C100595,2025-03-17,USA,South,0,Free
C100596,2025-01-26,GBR,Wales,0,Free
C100597,2025-07-27,AUS,VIC,0,Free
C100598,2025-03-13,USA,Northeast,0,Pro
C100599,2025-03-08,USA,West,0,Plus
C100600,2025-11-27,USA,Midwest,0,Free
C100601,2025-02-03,USA,West,0,Free
C100602,2025-06-19,USA,West,1,Pro
C100603,2025-08-10,AUS,WA,0,Free
C100604,2025-08-07,USA,South,0,Free
C100605,2025-08-17,DEU,Bavaria,0,Plus
C100606,2025-11-28,USA,West,0,Free
C100607,2025-02-14,USA,South,0,Plus
C100608,2025-09-27,USA,Northeast,0,Plus
C100609,2025-07-03,CAN,Alberta,0,Free
C100610,2025-06-14,USA,South,1,Free
C100611,2025-01-16,DEU,Hesse,1,Pro
C100612,2025-09-29,USA,South,0,Free
C100613,2025-12-03,USA,Northeast,0,Pro
C100614,2025-10-22,AUS,WA,0,Plus
C100615,2025-03-30,USA,Midwest,0,Plus
C100616,2025-10-30,USA,Midwest,0,Free
C100617,2025-10-16,DEU,NRW,0,Free
C100618,2025-01-20,USA,South,0,Free
C100619,2025-09-02,USA,South,0,Free
C100620,2025-04-01,DEU,Hesse,1,Free
C100621,2025-12-27,DEU,Bavaria,0,Plus
C100622,2025-02-07,USA,West,0,Free
C100623,2025-06-15,USA,South,0,Free
C100624,2025-11-24,DEU,Hesse,0,Pro
C100625,2025-12-22,DEU,Hesse,0,Free
C100626,2025-03-31,USA,Midwest,0,Plus
C100627,2025-12-26,DEU,NRW,0,Plus
C100628,2025-10-18,USA,Midwest,0,Pro
C100629,2025-04-24,GBR,England,0,Free
C100630,2025-02-09,USA,Midwest,0,Plus
C100631,2025-02-15,AUS,QLD,0,Free
C100632,2025-05-08,GBR,Wales,0,Free
C100633,2025-01-01,USA,West,0,Pro
C100634,2025-07-31,CAN,Alberta,0,Free
C100635,2025-09-03,AUS,VIC,0,Free
C100636,2025-01-18,USA,Midwest,0,Free
C100637,2025-06-25,USA,West,0,Free
C100638,2025-02-17,USA,West,0,Free
C100639,2025-12-01,USA,West,0,Free
C100640,2025-04-16,DEU,NRW,0,Plus
C100641,2025-10-04,USA,Midwest,0,Free
C100642,2025-07-21,GBR,NI,0,Free
C100643,2025-08-07,USA,West,0,Free
C100644,2025-03-29,GBR,England,0,Free
C100645,2025-07-23,CAN,BC,0,Free
C100646,2025-04-05,USA,West,0,Free
C100647,2025-05-15,CAN,BC,0,Free
C100648,2025-02-01,USA,Northeast,0,Free
C100649,2025-10-05,USA,South,0,Plus
C100650,2025-09-25,USA,West,0,Free
C100651,2025-06-03,USA,Northeast,0,Pro
C100652,2025-10-20,GBR,Scotland,0,Plus
C100653,2025-03-30,DEU,Berlin,0,Plus
C100654,2025-03-06,USA,Northeast,0,Free
C100655,2025-11-18,USA,Midwest,0,Plus
C100656,2025-02-04,USA,West,0,Plus
C100657,2025-09-24,CAN,Ontario,0,Plus
C100658,2025-09-25,AUS,NSW,0,Free
C100659,2025-10-29,GBR,England,0,Free
C100660,2025-02-21,AUS,QLD,0,Free
C100661,2025-12-02,CAN,Alberta,1,Free
C100662,2025-03-15,GBR,NI,1,Plus
C100663,2025-06-19,GBR,England,0,Pro
C100664,2025-07-10,USA,Midwest,0,Plus
C100665,2025-12-23,GBR,Scotland,0,Pro
C100666,2025-08-15,AUS,QLD,0,Free
C100667,2025-11-27,USA,West,0,Plus
C100668,2025-09-06,AUS,QLD,0,Free
C100669,2025-03-23,USA,West,0,Plus
C100670,2025-10-19,USA,South,0,Free
C100671,2025-01-30,USA,West,1,Free
C100672,2025-04-12,USA,West,0,Plus
C100673,2025-03-05,GBR,Scotland,0,Free
C100674,2025-04-01,DEU,NRW,0,Free
C100675,2025-03-25,AUS,QLD,0,Plus
C100676,2025-05-26,USA,Northeast,0,Free
C100677,2025-04-20,AUS,VIC,0,Free
C100678,2025-07-29,CAN,Ontario,0,Free
C100679,2025-03-30,GBR,England,0,Plus
C100680,2025-06-06,GBR,Wales,0,Free
C100681,2025-06-28,CAN,Quebec,0,Plus
C100682,2025-11-16,USA,Northeast,1,Pro
C100683,2025-07-11,CAN,BC,0,Free
C100684,2025-02-02,USA,Midwest,0,Plus
C100685,2025-05-14,GBR,Wales,0,Free
C100686,2025-05-04,DEU,NRW,0,Plus
C100687,2025-01-14,GBR,Wales,0,Free
C100688,2025-07-18,AUS,VIC,0,Plus
C100689,2025-12-18,CAN,Alberta,0,Plus
C100690,2025-09-17,USA,South,0,Plus
C100691,2025-04-03,USA,West,0,Free
C100692,2025-10-14,AUS,VIC,0,Plus
C100693,2025-12-02,USA,Midwest,0,Plus
C100694,2025-08-04,AUS,QLD,0,Free
C100695,2025-08-26,AUS,WA,1,Plus
C100696,2025-10-25,DEU,Bavaria,0,Free
C100697,2025-03-03,DEU,NRW,0,Free
C100698,2025-03-19,USA,South,0,Pro
C100699,2025-08-23,USA,South,0,Free
C100700,2025-11-20,DEU,Hesse,0,Free
C100701,2025-05-21,USA,South,0,Free
C100702,2025-02-15,USA,West,0,Free
C100703,2025-09-02,USA,Northeast,0,Plus
C100704,2025-01-08,DEU,Berlin,1,Free
C100705,2025-05-08,USA,Midwest,0,Free
C100706,2025-09-15,GBR,Scotland,1,Free
C100707,2025-05-29,CAN,BC,0,Plus
C100708,2025-03-10,USA,West,0,Free
C100709,2025-07-26,USA,South,0,Free
C100710,2025-01-12,GBR,Scotland,0,Plus
C100711,2025-01-20,USA,Midwest,0,Plus
C100712,2025-11-01,DEU,Bavaria,0,Free
C100713,2025-12-20,USA,West,0,Free
C100714,2025-08-31,GBR,Scotland,0,Plus
C100715,2025-06-04,USA,Northeast,0,Free
C100716,2025-11-07,GBR,NI,0,Free
C100717,2025-11-13,USA,Northeast,0,Free
C100718,2025-11-08,USA,Midwest,0,Pro
C100719,2025-07-03,GBR,Wales,0,Free
C100720,2025-04-17,GBR,NI,0,Free
C100721,2025-12-10,USA,Northeast,0,Plus
C100722,2025-03-18,DEU,Bavaria,0,Free
C100723,2025-05-12,GBR,NI,0,Free
C100724,2025-08-26,USA,South,0,Plus
C100725,2025-07-04,AUS,QLD,0,Free
C100726,2025-01-24,USA,South,0,Free
C100727,2025-07-03,DEU,Hesse,0,Free
C100728,2025-06-25,USA,West,0,Free
C100729,2025-07-17,GBR,NI,0,Plus
C100730,2025-03-27,USA,Northeast,0,Plus
C100731,2025-02-23,USA,West,0,Plus
C100732,2025-04-03,GBR,Wales,0,Plus
C100733,2025-03-08,CAN,Alberta,0,Free
C100734,2025-01-24,USA,Midwest,1,Plus
C100735,2025-09-26,AUS,VIC,0,Plus
C100736,2025-06-23,CAN,Ontario,0,Plus
C100737,2025-09-04,USA,West,0,Plus
C100738,2025-11-10,USA,South,0,Free
C100739,2025-09-11,DEU,Bavaria,0,Free
C100740,2025-06-19,DEU,Bavaria,0,Free
C100741,2025-07-13,USA,South,1,Free
C100742,2025-10-21,CAN,Alberta,0,Free
C100743,2025-09-12,AUS,NSW,0,Free
C100744,2025-10-13,CAN,Ontario,0,Pro
C100745,2025-11-23,USA,South,0,Free
C100746,2025-06-24,USA,Northeast,0,Plus
C100747,2025-06-19,CAN,Alberta,0,Free
C100748,2025-08-20,USA,South,1,Free
C100749,2025-11-21,DEU,Hesse,0,Free
C100750,2025-02-24,USA,South,0,Plus
C100751,2025-07-29,USA,South,0,Pro
C100752,2025-07-21,USA,South,0,Free
C100753,2025-08-01,USA,Northeast,0,Free
C100754,2025-12-04,GBR,Scotland,0,Free
C100755,2025-01-25,CAN,Alberta,0,Free
C100756,2025-09-18,AUS,VIC,0,Free
C100757,2025-03-07,USA,Midwest,0,Free
C100758,2025-11-08,DEU,Berlin,0,Pro
C100759,2025-05-31,CAN,Quebec,0,Plus
C100760,2025-09-20,USA,Midwest,0,Pro
C100761,2025-11-20,USA,South,0,Free
C100762,2025-06-26,DEU,Berlin,0,Plus
C100763,2025-04-02,CAN,BC,0,Plus
C100764,2025-10-15,CAN,Alberta,0,Plus
C100765,2025-10-01,USA,West,0,Free
C100766,2025-01-13,USA,Northeast,0,Free
C100767,2025-03-24,DEU,Hesse,0,Free
C100768,2025-06-01,USA,Northeast,0,Free
C100769,2025-11-12,DEU,Berlin,0,Free
C100770,2025-05-02,CAN,BC,0,Free
C100771,2025-07-15,USA,Midwest,0,Free
C100772,2025-05-09,USA,West,0,Pro
C100773,2025-12-27,GBR,Wales,0,Free
C100774,2025-11-05,USA,South,0,Free
C100775,2025-12-16,USA,South,0,Free
C100776,2025-01-21,USA,Midwest,0,Free
C100777,2025-05-11,USA,West,0,Free
C100778,2025-03-20,DEU,Bavaria,0,Plus
C100779,2025-12-05,USA,Midwest,1,Plus
C100780,2025-09-27,USA,South,0,Plus
C100781,2025-03-23,USA,West,0,Free
C100782,2025-04-20,GBR,Wales,0,Free
C100783,2025-11-13,CAN,Ontario,0,Free
C100784,2025-05-04,DEU,Berlin,0,Plus
C100785,2025-06-14,USA,Northeast,0,Free
C100786,2025-05-25,USA,Midwest,0,Free
C100787,2025-09-07,USA,South,0,Free
C100788,2025-02-19,USA,Northeast,0,Free
C100789,2025-11-19,AUS,WA,0,Free
C100790,2025-12-26,DEU,NRW,0,Pro
C100791,2025-12-18,USA,West,0,Free
C100792,2025-02-07,USA,Midwest,0,Free
C100793,2025-04-27,DEU,NRW,0,Plus
C100794,2025-08-10,USA,West,0,Free
C100795,2025-11-25,AUS,NSW,0,Free
C100796,2025-12-25,AUS,QLD,0,Free
C100797,2025-12-18,USA,Northeast,0,Pro
C100798,2025-07-15,USA,Northeast,0,Free
C100799,2025-03-11,AUS,QLD,0,Free
C100800,2025-12-13,DEU,Hesse,0,Free
C100801,2025-10-12,USA,Northeast,1,Free
C100802,2025-10-03,CAN,Ontario,0,Plus
C100803,2025-06-26,USA,South,0,Free
C100804,2025-05-10,USA,South,0,Free
C100805,2025-01-28,AUS,WA,0,Free
C100806,2025-12-10,USA,Northeast,0,Free
C100807,2025-06-19,USA,South,0,Plus
C100808,2025-04-10,USA,West,0,Plus
C100809,2025-12-22,GBR,Wales,0,Pro
C100810,2025-03-28,USA,South,0,Plus
C100811,2025-11-25,CAN,BC,0,Plus
C100812,2025-09-03,CAN,BC,0,Free
C100813,2025-02-25,USA,Northeast,0,Plus
C100814,2025-03-13,DEU,Berlin,0,Plus
C100815,2025-02-09,AUS,NSW,0,Plus
C100816,2025-10-25,GBR,Scotland,0,Free
C100817,2025-10-06,DEU,NRW,0,Free
C100818,2025-07-20,USA,Midwest,0,Free
C100819,2025-02-16,USA,Northeast,0,Plus
C100820,2025-11-11,GBR,Scotland,0,Free
C100821,2025-10-17,GBR,Scotland,0,Free
C100822,2025-07-03,USA,West,0,Free
C100823,2025-04-30,USA,South,0,Plus
C100824,2025-07-18,CAN,Alberta,0,Free
C100825,2025-11-29,USA,Midwest,0,Free
C100826,2025-10-06,CAN,Alberta,0,Free
C100827,2025-12-01,DEU,Bavaria,0,Free
C100828,2025-04-25,CAN,BC,0,Free
C100829,2025-09-04,DEU,Bavaria,0,Free
C100830,2025-03-26,USA,Midwest,0,Free
C100831,2025-07-05,GBR,England,0,Free
C100832,2025-06-19,AUS,WA,0,Free
C100833,2025-10-30,USA,West,1,Free
C100834,2025-10-21,GBR,Scotland,0,Free
C100835,2025-10-21,USA,South,0,Free
C100836,2025-07-27,GBR,England,0,Plus
C100837,2025-05-26,DEU,Berlin,0,Pro
C100838,2025-09-04,USA,West,0,Plus
C100839,2025-04-04,GBR,Wales,0,Plus
C100840,2025-08-21,GBR,England,0,Free
C100841,2025-02-25,USA,West,0,Plus
C100842,2025-04-01,CAN,Ontario,0,Free
C100843,2025-03-02,USA,South,0,Free
C100844,2025-01-01,DEU,NRW,0,Free
C100845,2025-01-23,GBR,NI,0,Plus
C100846,2025-07-15,USA,Northeast,0,Free
C100847,2025-04-30,DEU,Bavaria,0,Plus
C100848,2025-07-29,USA,Northeast,0,Plus
C100849,2025-10-23,CAN,Ontario,0,Free
C100850,2025-06-11,USA,Northeast,0,Plus
C100851,2025-05-10,USA,West,0,Plus
C100852,2025-12-15,USA,South,0,Plus
C100853,2025-09-05,USA,West,0,Free
C100854,2025-06-26,AUS,WA,0,Plus
C100855,2025-12-04,USA,South,0,Plus
C100856,2025-03-24,USA,West,0,Plus
C100857,2025-11-11,GBR,England,0,Pro
C100858,2025-01-03,AUS,VIC,0,Plus
C100859,2025-02-15,USA,South,0,Plus
C100860,2025-07-16,DEU,NRW,0,Free
C100861,2025-12-31,DEU,Bavaria,0,Plus
C100862,2025-11-24,CAN,Ontario,0,Plus
C100863,2025-09-23,USA,Northeast,0,Free
C100864,2025-12-24,USA,South,0,Free
C100865,2025-12-02,USA,South,0,Free
C100866,2025-07-24,USA,West,0,Free
C100867,2025-01-08,AUS,NSW,0,Free
C100868,2025-10-14,DEU,Hesse,0,Plus
C100869,2025-04-26,GBR,Scotland,0,Free
C100870,2025-01-03,USA,West,0,Free
C100871,2025-09-15,USA,Northeast,0,Pro
C100872,2025-10-03,AUS,QLD,0,Pro
C100873,2025-10-16,CAN,Quebec,0,Pro
C100874,2025-08-23,GBR,England,0,Free
C100875,2025-07-15,GBR,Scotland,0,Free
C100876,2025-06-11,USA,Midwest,0,Free
C100877,2025-05-15,USA,Northeast,0,Plus
C100878,2025-06-25,USA,South,0,Free
C100879,2025-10-21,USA,South,0,Free
C100880,2025-05-04,DEU,Berlin,0,Plus
C100881,2025-11-13,USA,Northeast,0,Free
C100882,2025-12-06,CAN,Ontario,0,Free
C100883,2025-01-22,AUS,QLD,0,Free
C100884,2025-10-22,DEU,NRW,0,Plus
C100885,2025-09-19,USA,South,0,Free
C100886,2025-09-27,AUS,WA,0,Free
C100887,2025-06-27,USA,South,0,Free
C100888,2025-09-23,CAN,Ontario,1,Free
C100889,2025-10-25,USA,Midwest,0,Free
C100890,2025-10-08,USA,Midwest,0,Plus
C100891,2025-07-07,USA,West,0,Plus
C100892,2025-07-10,USA,West,0,Free
C100893,2025-03-09,DEU,Berlin,0,Plus
C100894,2025-05-01,CAN,Alberta,0,Plus
C100895,2025-03-18,CAN,Ontario,0,Free
C100896,2025-11-19,CAN,BC,0,Free
C100897,2025-10-15,DEU,Bavaria,0,Plus
C100898,2025-01-31,USA,Midwest,0,Plus
C100899,2025-08-19,AUS,QLD,0,Free
C100900,2025-05-12,USA,West,0,Plus
C100901,2025-11-07,USA,South,0,Free
C100902,2025-06-16,GBR,NI,0,Free
C100903,2025-02-10,USA,Midwest,0,Pro
C100904,2025-03-27,GBR,Wales,0,Plus
C100905,2025-07-27,AUS,NSW,1,Free
C100906,2025-06-10,USA,Midwest,0,Plus
C100907,2025-07-22,USA,West,0,Pro
C100908,2025-10-28,CAN,Alberta,0,Free
C100909,2025-01-12,USA,South,0,Pro
C100910,2025-12-25,AUS,VIC,0,Free
C100911,2025-02-02,DEU,NRW,0,Free
C100912,2025-07-23,CAN,Ontario,0,Plus
C100913,2025-02-13,GBR,NI,0,Free
C100914,2025-05-26,CAN,Quebec,0,Plus
C100915,2025-01-15,USA,Midwest,0,Free
C100916,2025-09-01,CAN,BC,0,Free
C100917,2025-12-24,CAN,Alberta,0,Plus
C100918,2025-10-16,CAN,BC,0,Free
C100919,2025-04-27,AUS,WA,0,Free
C100920,2025-03-21,USA,Northeast,0,Plus
C100921,2025-03-11,USA,West,0,Plus
C100922,2025-09-09,DEU,NRW,0,Plus
C100923,2025-05-30,GBR,England,0,Free
C100924,2025-10-15,CAN,Quebec,0,Plus
C100925,2025-07-19,AUS,VIC,0,Free
C100926,2025-05-03,CAN,BC,0,Plus
C100927,2025-05-18,USA,Northeast,0,Free
C100928,2025-11-23,CAN,Alberta,0,Plus
C100929,2025-04-07,USA,South,1,Free
C100930,2025-04-06,DEU,Hesse,0,Plus
C100931,2025-01-05,USA,South,1,Free
C100932,2025-08-04,USA,West,0,Free
C100933,2025-01-17,USA,South,1,Plus
C100934,2025-02-06,CAN,Quebec,0,Plus
C100935,2025-07-15,AUS,NSW,0,Plus
C100936,2025-07-17,AUS,WA,0,Pro
C100937,2025-04-12,CAN,Ontario,0,Pro
C100938,2025-08-31,USA,Midwest,0,Free
C100939,2025-01-22,AUS,NSW,0,Plus
C100940,2025-04-12,USA,Northeast,0,Free
C100941,2025-02-27,USA,West,0,Free
C100942,2025-05-22,GBR,NI,0,Free
C100943,2025-01-22,GBR,NI,0,Free
C100944,2025-02-15,USA,West,0,Plus
C100945,2025-11-17,USA,Midwest,0,Plus
C100946,2025-02-24,USA,South,0,Free
C100947,2025-11-27,AUS,WA,0,Free
C100948,2025-07-13,USA,South,0,Free
C100949,2025-12-28,CAN,BC,0,Free
C100950,2025-10-18,USA,Midwest,0,Free
C100951,2025-11-03,DEU,Berlin,1,Free
C100952,2025-06-01,AUS,QLD,0,Plus
C100953,2025-09-17,USA,South,0,Plus
C100954,2025-07-06,AUS,VIC,0,Free
C100955,2025-10-03,AUS,VIC,0,Free
C100956,2025-10-10,USA,Midwest,0,Plus
C100957,2025-02-26,USA,Northeast,1,Pro
C100958,2025-04-02,DEU,Berlin,0,Free
C100959,2025-01-17,CAN,Alberta,0,Free
C100960,2025-12-26,GBR,England,0,Plus
C100961,2025-02-06,USA,South,0,Pro
C100962,2025-02-10,CAN,Ontario,0,Plus
C100963,2025-08-01,AUS,NSW,0,Free
C100964,2025-01-21,AUS,QLD,1,Free
C100965,2025-09-23,USA,South,0,Free
C100966,2025-09-27,GBR,Scotland,0,Free
C100967,2025-02-24,AUS,QLD,0,Plus
C100968,2025-08-07,DEU,Berlin,0,Free
C100969,2025-09-16,USA,South,0,Free
C100970,2025-06-30,DEU,Hesse,0,Free
C100971,2025-11-21,CAN,BC,0,Free
C100972,2025-04-20,USA,Midwest,0,Free
C100973,2025-07-23,USA,Northeast,0,Free
C100974,2025-09-23,USA,Midwest,1,Pro
C100975,2025-04-20,AUS,NSW,0,Pro
C100976,2025-05-22,DEU,Berlin,0,Free
C100977,2025-03-21,USA,Midwest,0,Free
C100978,2025-05-12,AUS,NSW,0,Free
C100979,2025-04-22,AUS,QLD,0,Free
C100980,2025-12-20,GBR,England,0,Free
C100981,2025-10-23,USA,Northeast,0,Free
C100982,2025-08-11,USA,Northeast,0,Free
C100983,2025-12-01,AUS,NSW,0,Plus
C100984,2025-01-28,USA,Northeast,0,Free
C100985,2025-06-17,CAN,Quebec,0,Plus
C100986,2025-07-21,DEU,Bavaria,0,Free
C100987,2025-07-21,USA,Midwest,0,Free
C100988,2025-01-26,CAN,BC,0,Free
C100989,2025-12-24,USA,South,0,Free
C100990,2025-07-22,GBR,Scotland,0,Pro
C100991,2025-09-26,USA,Northeast,0,Free
C100992,2025-12-17,DEU,Bavaria,0,Free
C100993,2025-07-07,USA,Midwest,0,Plus
C100994,2025-06-06,USA,Midwest,0,Pro
C100995,2025-08-15,GBR,NI,1,Plus
C100996,2025-04-13,GBR,Scotland,0,Plus
C100997,2025-02-27,AUS,VIC,0,Pro
C100998,2025-05-28,USA,Northeast,0,Free
C100999,2025-06-19,USA,South,0,Free
C101000,2025-05-13,CAN,Quebec,0,Plus
C101001,2025-07-12,GBR,England,0,Free
C101002,2025-04-13,AUS,QLD,1,Plus
C101003,2025-01-05,USA,Midwest,0,Pro
C101004,2025-07-04,DEU,Bavaria,0,Plus
C101005,2025-07-17,USA,West,0,Plus
C101006,2025-06-11,CAN,Ontario,0,Free
C101007,2025-08-23,CAN,Ontario,1,Pro
C101008,2025-06-06,USA,West,0,Free
C101009,2025-12-17,USA,Midwest,0,Pro
C101010,2025-09-14,USA,Northeast,0,Plus
C101011,2025-01-16,DEU,Hesse,0,Free
C101012,2025-07-21,GBR,England,0,Free
C101013,2025-12-14,GBR,Scotland,0,Free
C101014,2025-08-07,DEU,Hesse,0,Free
C101015,2025-12-01,USA,South,0,Free
C101016,2025-12-28,DEU,Berlin,0,Pro
C101017,2025-03-16,GBR,Scotland,0,Free
C101018,2025-03-02,USA,South,0,Plus
C101019,2025-07-31,DEU,Hesse,0,Pro
C101020,2025-11-23,DEU,Hesse,0,Free
C101021,2025-03-09,USA,Midwest,0,Plus
C101022,2025-11-02,USA,Northeast,0,Plus
C101023,2025-09-02,USA,West,0,Free
C101024,2025-07-18,CAN,Quebec,0,Free
C101025,2025-07-29,AUS,NSW,0,Pro
C101026,2025-04-24,AUS,VIC,0,Free
C101027,2025-08-13,DEU,NRW,0,Plus
C101028,2025-05-07,USA,Northeast,0,Plus
C101029,2025-06-10,USA,Northeast,0,Free
C101030,2025-01-22,DEU,Berlin,0,Free
C101031,2025-01-21,CAN,Ontario,0,Free
C101032,2025-06-05,AUS,QLD,0,Free
C101033,2025-11-10,DEU,Berlin,0,Plus
C101034,2025-02-16,AUS,NSW,0,Free
C101035,2025-12-23,CAN,Alberta,0,Free
C101036,2025-04-02,CAN,Quebec,0,Free
C101037,2025-06-15,GBR,Scotland,0,Free
C101038,2025-02-28,GBR,Wales,0,Plus
C101039,2025-09-19,GBR,Scotland,0,Free
C101040,2025-03-29,DEU,Berlin,0,Free
C101041,2025-12-31,USA,Midwest,0,Plus
C101042,2025-08-17,USA,South,0,Free
C101043,2025-04-14,USA,Midwest,1,Free
C101044,2025-09-13,CAN,Ontario,0,Free
C101045,2025-04-22,GBR,NI,0,Free
C101046,2025-11-04,GBR,Scotland,0,Free
C101047,2025-11-18,CAN,Quebec,1,Free
C101048,2025-12-01,USA,South,0,Plus
C101049,2025-11-05,USA,Northeast,1,Free
C101050,2025-04-02,USA,Midwest,0,Plus
C101051,2025-11-01,GBR,Scotland,0,Plus
C101052,2025-07-04,DEU,Bavaria,0,Free
C101053,2025-07-14,AUS,WA,0,Free
C101054,2025-08-30,USA,Midwest,0,Free
C101055,2025-04-18,GBR,England,0,Plus
C101056,2025-11-19,CAN,Ontario,0,Plus
C101057,2025-12-28,USA,Midwest,0,Free
C101058,2025-11-16,USA,South,0,Free
C101059,2025-11-20,CAN,Quebec,0,Free
C101060,2025-05-29,DEU,Bavaria,0,Free
C101061,2025-03-02,AUS,VIC,0,Pro
C101062,2025-07-31,USA,Midwest,0,Plus
C101063,2025-01-06,GBR,Wales,0,Free
C101064,2025-06-03,CAN,BC,0,Free
C101065,2025-06-20,USA,Northeast,0,Free
C101066,2025-06-23,DEU,NRW,0,Plus
C101067,2025-11-27,USA,South,0,Plus
C101068,2025-10-02,DEU,NRW,0,Free
C101069,2025-01-29,AUS,QLD,0,Plus
C101070,2025-10-12,CAN,Quebec,0,Free
C101071,2025-07-01,USA,South,0,Free
C101072,2025-07-12,GBR,Scotland,0,Free
C101073,2025-11-01,USA,Midwest,0,Free
C101074,2025-01-17,USA,Northeast,0,Free
C101075,2025-08-20,AUS,QLD,0,Free
C101076,2025-02-27,USA,Northeast,0,Pro
C101077,2025-08-16,CAN,Alberta,0,Free
C101078,2025-06-24,DEU,Hesse,0,Free
C101079,2025-02-20,AUS,VIC,0,Free
C101080,2025-07-18,GBR,England,1,Pro
C101081,2025-12-18,AUS,NSW,0,Plus
C101082,2025-02-22,CAN,BC,1,Plus
C101083,2025-11-24,DEU,Hesse,0,Free
C101084,2025-09-30,USA,West,0,Free
C101085,2025-03-22,USA,Northeast,0,Free
C101086,2025-02-22,USA,Midwest,0,Free
C101087,2025-12-27,AUS,VIC,0,Free
C101088,2025-06-23,CAN,Ontario,0,Free
C101089,2025-12-12,USA,West,1,Free
C101090,2025-04-02,GBR,NI,0,Free
C101091,2025-04-12,GBR,England,0,Plus
C101092,2025-08-27,CAN,Ontario,0,Pro
C101093,2025-08-28,USA,Midwest,0,Plus
C101094,2025-08-27,CAN,Quebec,0,Plus
C101095,2025-05-13,DEU,NRW,0,Pro
C101096,2025-06-19,AUS,QLD,0,Free
C101097,2025-09-01,USA,West,0,Free
C101098,2025-06-28,GBR,Scotland,0,Free
C101099,2025-02-24,USA,Northeast,0,Free
C101100,2025-07-25,GBR,Scotland,0,Free
C101101,2025-09-04,USA,Midwest,0,Plus
C101102,2025-08-09,AUS,WA,0,Free
C101103,2025-12-22,USA,Northeast,0,Plus
C101104,2025-09-07,USA,West,0,Free
C101105,2025-08-16,USA,West,1,Free
C101106,2025-11-02,AUS,WA,0,Plus
C101107,2025-02-01,USA,South,0,Pro
C101108,2025-11-22,AUS,VIC,0,Free
C101109,2025-05-30,USA,West,0,Plus
C101110,2025-06-12,USA,Midwest,0,Pro
C101111,2025-06-26,DEU,Bavaria,0,Free
C101112,2025-03-07,AUS,NSW,0,Free
C101113,2025-01-28,USA,Midwest,0,Free
C101114,2025-01-16,USA,West,0,Plus
C101115,2025-07-27,USA,South,0,Free
C101116,2025-04-07,CAN,BC,0,Free
C101117,2025-12-10,USA,Northeast,1,Free
C101118,2025-09-07,GBR,Scotland,0,Plus
C101119,2025-08-01,DEU,NRW,0,Free
C101120,2025-08-06,CAN,Alberta,0,Free
C101121,2025-08-06,GBR,NI,0,Free
C101122,2025-09-14,USA,Midwest,1,Free
C101123,2025-09-05,GBR,England,0,Pro
C101124,2025-02-10,USA,Midwest,0,Free
C101125,2025-11-09,USA,West,0,Plus
C101126,2025-12-09,USA,Midwest,0,Pro
C101127,2025-10-01,AUS,WA,0,Pro
C101128,2025-10-21,AUS,WA,0,Pro
C101129,2025-05-31,USA,Northeast,0,Free
C101130,2025-06-05,AUS,QLD,1,Free
C101131,2025-03-28,GBR,Wales,0,Plus
C101132,2025-05-27,CAN,Quebec,0,Plus
C101133,2025-05-23,USA,Midwest,0,Free
C101134,2025-02-27,GBR,Scotland,0,Free
C101135,2025-03-31,USA,South,0,Plus
C101136,2025-01-17,USA,Northeast,0,Free
C101137,2025-03-20,AUS,WA,0,Free
C101138,2025-08-14,AUS,VIC,0,Plus
C101139,2025-06-26,USA,Midwest,0,Free
C101140,2025-03-27,CAN,Alberta,0,Plus
C101141,2025-09-30,USA,West,0,Free
C101142,2025-08-11,USA,West,0,Free
C101143,2025-09-29,GBR,England,0,Free
C101144,2025-07-01,DEU,NRW,0,Plus
C101145,2025-05-20,USA,Midwest,0,Free
C101146,2025-10-27,USA,South,0,Free
C101147,2025-04-10,CAN,Quebec,0,Free
C101148,2025-01-05,AUS,NSW,0,Free
C101149,2025-12-17,CAN,Quebec,0,Free
C101150,2025-01-18,USA,Northeast,1,Free
C101151,2025-04-22,DEU,Bavaria,0,Free
C101152,2025-11-06,USA,South,0,Plus
C101153,2025-05-10,USA,Northeast,0,Pro
C101154,2025-05-22,AUS,QLD,0,Plus
C101155,2025-05-22,AUS,WA,0,Pro
C101156,2025-05-13,DEU,Hesse,0,Free
C101157,2025-04-13,GBR,Scotland,0,Free
C101158,2025-10-04,AUS,VIC,0,Free
C101159,2025-08-15,AUS,NSW,1,Free
C101160,2025-05-09,AUS,NSW,0,Free
C101161,2025-11-24,USA,Northeast,0,Free
C101162,2025-12-25,USA,West,0,Free
C101163,2025-09-09,CAN,Alberta,0,Plus
C101164,2025-02-05,CAN,Ontario,0,Plus
C101165,2025-09-04,USA,Midwest,0,Free
C101166,2025-01-29,GBR,England,0,Plus
C101167,2025-06-24,USA,West,0,Free
C101168,2025-04-14,USA,Northeast,0,Plus
C101169,2025-06-03,GBR,England,0,Free
C101170,2025-02-13,DEU,NRW,0,Free
