event_id,user_id,session_id,event_time,event_type,device,referrer,country,event_index,propensity_score
e_34_3,9,34,2025-12-14 12:32:01,add_to_cart,mobile,facebook,CA,3,0.03495387259924152
e_138_4,40,138,2025-12-14 12:32:26,page_view,mobile,tiktok,GB,4,0.999999340698479
e_138_5,40,138,2025-12-14 12:33:21,page_view,mobile,tiktok,GB,5,0.999999340698479
e_138_6,40,138,2025-12-14 12:33:54,product_view,mobile,tiktok,GB,6,0.999999340698479
e_138_7,40,138,2025-12-14 12:34:20,product_view,mobile,tiktok,GB,7,0.999999340698479
e_138_8,40,138,2025-12-14 12:34:40,product_view,mobile,tiktok,GB,8,0.999999340698479
e_138_9,40,138,2025-12-14 12:35:17,page_view,mobile,tiktok,GB,9,0.999999340698479
e_138_10,40,138,2025-12-14 12:36:04,page_view,mobile,tiktok,GB,10,0.999999340698479
e_138_11,40,138,2025-12-14 12:36:29,page_view,mobile,tiktok,GB,11,0.999999340698479
e_138_12,40,138,2025-12-14 12:37:29,page_view,mobile,tiktok,GB,12,0.999999340698479
e_156_0,44,156,2025-12-14 12:38:00,page_view,mobile,email,CA,0,0.030112029019906134
e_138_13,40,138,2025-12-14 12:38:11,page_view,mobile,tiktok,GB,13,0.999999340698479
e_156_1,44,156,2025-12-14 12:38:14,search,mobile,email,CA,1,0.030112029019906134
e_156_2,44,156,2025-12-14 12:38:29,search,mobile,email,CA,2,0.030112029019906134
e_138_14,40,138,2025-12-14 12:38:30,purchase,mobile,tiktok,GB,14,0.999999340698479
e_156_3,44,156,2025-12-14 12:38:47,page_view,mobile,email,CA,3,0.030112029019906134
e_156_4,44,156,2025-12-14 12:38:56,page_view,mobile,email,CA,4,0.030112029019906134
e_156_5,44,156,2025-12-14 12:39:17,product_view,mobile,email,CA,5,0.030112029019906134
e_138_15,40,138,2025-12-14 12:39:19,add_to_cart,mobile,tiktok,GB,15,0.999999340698479
e_156_6,44,156,2025-12-14 12:39:39,product_view,mobile,email,CA,6,0.030112029019906134
e_156_7,44,156,2025-12-14 12:39:43,page_view,mobile,email,CA,7,0.030112029019906134
e_156_8,44,156,2025-12-14 12:40:05,page_view,mobile,email,CA,8,0.030112029019906134
e_138_16,40,138,2025-12-14 12:40:25,purchase,mobile,tiktok,GB,16,0.999999340698479
e_156_9,44,156,2025-12-14 12:40:27,add_to_cart,mobile,email,CA,9,0.030112029019906134
e_156_10,44,156,2025-12-14 12:40:37,page_view,mobile,email,CA,10,0.030112029019906134
e_156_11,44,156,2025-12-14 12:40:54,page_view,mobile,email,CA,11,0.030112029019906134
e_156_12,44,156,2025-12-14 12:41:11,page_view,mobile,email,CA,12,0.030112029019906134
e_138_17,40,138,2025-12-14 12:41:15,add_to_cart,mobile,tiktok,GB,17,0.999999340698479
e_156_13,44,156,2025-12-14 12:41:21,product_view,mobile,email,CA,13,0.030112029019906134
e_156_14,44,156,2025-12-14 12:41:27,add_to_cart,mobile,email,CA,14,0.030112029019906134
e_138_18,40,138,2025-12-14 12:41:41,product_view,mobile,tiktok,GB,18,0.999999340698479
e_138_19,40,138,2025-12-14 12:42:19,page_view,mobile,tiktok,GB,19,0.999999340698479
e_138_20,40,138,2025-12-14 12:42:54,search,mobile,tiktok,GB,20,0.999999340698479
e_138_21,40,138,2025-12-14 12:43:34,product_view,mobile,tiktok,GB,21,0.999999340698479
e_138_22,40,138,2025-12-14 12:44:04,add_to_cart,mobile,tiktok,GB,22,0.999999340698479
e_138_checkout,40,138,2025-12-14 12:45:14,checkout,mobile,tiktok,GB,23,0.999999340698479
e_138_purchase,40,138,2025-12-14 12:45:54,purchase,mobile,tiktok,GB,24,0.999999340698479
e_86_0,26,86,2025-12-14 12:48:00,page_view,mobile,google,US,0,0.9749529988845025
e_86_1,26,86,2025-12-14 12:48:23,product_view,mobile,google,US,1,0.9749529988845025
e_86_2,26,86,2025-12-14 12:48:45,search,mobile,google,US,2,0.9749529988845025
e_86_3,26,86,2025-12-14 12:48:57,page_view,mobile,google,US,3,0.9749529988845025
e_86_4,26,86,2025-12-14 12:49:30,page_view,mobile,google,US,4,0.9749529988845025
e_86_5,26,86,2025-12-14 12:49:47,checkout,mobile,google,US,5,0.9749529988845025
e_48_0,14,48,2025-12-14 12:50:00,page_view,mobile,google,US,0,0.9434458517911234
e_86_6,26,86,2025-12-14 12:50:19,search,mobile,google,US,6,0.9749529988845025
e_48_1,14,48,2025-12-14 12:50:34,add_to_cart,mobile,google,US,1,0.9434458517911234
e_48_2,14,48,2025-12-14 12:50:42,page_view,mobile,google,US,2,0.9434458517911234
e_86_7,26,86,2025-12-14 12:50:55,page_view,mobile,google,US,7,0.9749529988845025
e_93_0,28,93,2025-12-14 12:51:00,page_view,mobile,tiktok,US,0,0.030368740235694816
e_86_8,26,86,2025-12-14 12:51:16,page_view,mobile,google,US,8,0.9749529988845025
e_48_3,14,48,2025-12-14 12:51:19,page_view,mobile,google,US,3,0.9434458517911234
e_86_9,26,86,2025-12-14 12:51:27,page_view,mobile,google,US,9,0.9749529988845025
e_93_1,28,93,2025-12-14 12:51:31,product_view,mobile,tiktok,US,1,0.030368740235694816
e_48_4,14,48,2025-12-14 12:51:50,page_view,mobile,google,US,4,0.9434458517911234
e_93_2,28,93,2025-12-14 12:52:00,product_view,mobile,tiktok,US,2,0.030368740235694816
e_86_10,26,86,2025-12-14 12:52:03,product_view,mobile,google,US,10,0.9749529988845025
e_48_5,14,48,2025-12-14 12:52:23,product_view,mobile,google,US,5,0.9434458517911234
e_93_3,28,93,2025-12-14 12:52:30,page_view,mobile,tiktok,US,3,0.030368740235694816
e_86_checkout,26,86,2025-12-14 12:52:32,checkout,mobile,google,US,11,0.9749529988845025
e_48_6,14,48,2025-12-14 12:52:37,search,mobile,google,US,6,0.9434458517911234
e_93_4,28,93,2025-12-14 12:52:51,page_view,mobile,tiktok,US,4,0.030368740235694816
e_86_purchase,26,86,2025-12-14 12:53:12,purchase,mobile,google,US,12,0.9749529988845025
e_93_5,28,93,2025-12-14 12:53:13,product_view,mobile,tiktok,US,5,0.030368740235694816
e_48_7,14,48,2025-12-14 12:53:24,search,mobile,google,US,7,0.9434458517911234
e_93_6,28,93,2025-12-14 12:53:36,add_to_cart,mobile,tiktok,US,6,0.030368740235694816
e_48_8,14,48,2025-12-14 12:53:52,product_view,mobile,google,US,8,0.9434458517911234
e_93_7,28,93,2025-12-14 12:54:03,search,mobile,tiktok,US,7,0.030368740235694816
e_48_9,14,48,2025-12-14 12:54:33,page_view,mobile,google,US,9,0.9434458517911234
e_48_10,14,48,2025-12-14 12:54:57,product_view,mobile,google,US,10,0.9434458517911234
e_48_11,14,48,2025-12-14 12:55:36,page_view,mobile,google,US,11,0.9434458517911234
e_48_12,14,48,2025-12-14 12:56:09,search,mobile,google,US,12,0.9434458517911234
e_48_13,14,48,2025-12-14 12:56:35,search,mobile,google,US,13,0.9434458517911234
e_48_14,14,48,2025-12-14 12:56:48,product_view,mobile,google,US,14,0.9434458517911234
e_48_15,14,48,2025-12-14 12:57:04,add_to_cart,mobile,google,US,15,0.9434458517911234
e_48_16,14,48,2025-12-14 12:57:35,search,mobile,google,US,16,0.9434458517911234
e_48_17,14,48,2025-12-14 12:58:03,product_view,mobile,google,US,17,0.9434458517911234
e_48_18,14,48,2025-12-14 12:58:21,product_view,mobile,google,US,18,0.9434458517911234
e_48_19,14,48,2025-12-14 12:58:35,search,mobile,google,US,19,0.9434458517911234
e_48_checkout,14,48,2025-12-14 12:59:05,checkout,mobile,google,US,20,0.9434458517911234
e_48_purchase,14,48,2025-12-14 12:59:45,purchase,mobile,google,US,21,0.9434458517911234
e_74_0,21,74,2025-12-14 13:04:00,page_view,mobile,google,US,0,0.9275684091056934
e_74_1,21,74,2025-12-14 13:04:09,product_view,mobile,google,US,1,0.9275684091056934
e_74_2,21,74,2025-12-14 13:04:09,page_view,mobile,google,US,2,0.9275684091056934
e_74_3,21,74,2025-12-14 13:04:17,search,mobile,google,US,3,0.9275684091056934
e_74_4,21,74,2025-12-14 13:04:24,page_view,mobile,google,US,4,0.9275684091056934
e_74_5,21,74,2025-12-14 13:04:29,page_view,mobile,google,US,5,0.9275684091056934
e_74_6,21,74,2025-12-14 13:04:39,search,mobile,google,US,6,0.9275684091056934
e_74_7,21,74,2025-12-14 13:04:46,purchase,mobile,google,US,7,0.9275684091056934
e_74_8,21,74,2025-12-14 13:04:51,page_view,mobile,google,US,8,0.9275684091056934
e_74_9,21,74,2025-12-14 13:04:57,search,mobile,google,US,9,0.9275684091056934
e_74_10,21,74,2025-12-14 13:05:03,product_view,mobile,google,US,10,0.9275684091056934
e_74_11,21,74,2025-12-14 13:05:09,page_view,mobile,google,US,11,0.9275684091056934
e_74_12,21,74,2025-12-14 13:05:12,product_view,mobile,google,US,12,0.9275684091056934
e_74_13,21,74,2025-12-14 13:05:17,page_view,mobile,google,US,13,0.9275684091056934
e_74_14,21,74,2025-12-14 13:05:19,page_view,mobile,google,US,14,0.9275684091056934
e_74_15,21,74,2025-12-14 13:05:25,product_view,mobile,google,US,15,0.9275684091056934
e_74_16,21,74,2025-12-14 13:05:29,checkout,mobile,google,US,16,0.9275684091056934
e_159_0,45,159,2025-12-14 13:08:00,page_view,mobile,direct,US,0,0.023506653244929253
e_159_1,45,159,2025-12-14 13:08:30,page_view,mobile,direct,US,1,0.023506653244929253
e_159_2,45,159,2025-12-14 13:09:09,search,mobile,direct,US,2,0.023506653244929253
e_159_3,45,159,2025-12-14 13:09:33,search,mobile,direct,US,3,0.023506653244929253
e_159_4,45,159,2025-12-14 13:10:03,search,mobile,direct,US,4,0.023506653244929253
e_159_5,45,159,2025-12-14 13:10:25,product_view,mobile,direct,US,5,0.023506653244929253
e_159_6,45,159,2025-12-14 13:10:56,product_view,mobile,direct,US,6,0.023506653244929253
e_159_7,45,159,2025-12-14 13:11:26,add_to_cart,mobile,direct,US,7,0.023506653244929253
e_159_8,45,159,2025-12-14 13:11:49,product_view,mobile,direct,US,8,0.023506653244929253
e_159_9,45,159,2025-12-14 13:12:11,search,mobile,direct,US,9,0.023506653244929253
e_159_10,45,159,2025-12-14 13:12:40,search,mobile,direct,US,10,0.023506653244929253
e_159_11,45,159,2025-12-14 13:13:13,page_view,mobile,direct,US,11,0.023506653244929253
e_159_12,45,159,2025-12-14 13:13:38,search,mobile,direct,US,12,0.023506653244929253
e_159_13,45,159,2025-12-14 13:14:09,add_to_cart,mobile,direct,US,13,0.023506653244929253
e_159_14,45,159,2025-12-14 13:14:37,product_view,mobile,direct,US,14,0.023506653244929253
e_159_15,45,159,2025-12-14 13:15:07,add_to_cart,mobile,direct,US,15,0.023506653244929253
e_159_16,45,159,2025-12-14 13:15:40,search,mobile,direct,US,16,0.023506653244929253
e_112_0,33,112,2025-12-14 13:24:00,page_view,mobile,affiliate,US,0,0.038182973838557836
e_112_1,33,112,2025-12-14 13:24:22,product_view,mobile,affiliate,US,1,0.038182973838557836
e_112_2,33,112,2025-12-14 13:24:31,product_view,mobile,affiliate,US,2,0.038182973838557836
e_112_3,33,112,2025-12-14 13:24:50,page_view,mobile,affiliate,US,3,0.038182973838557836
e_112_4,33,112,2025-12-14 13:25:10,product_view,mobile,affiliate,US,4,0.038182973838557836
e_112_5,33,112,2025-12-14 13:25:30,page_view,mobile,affiliate,US,5,0.038182973838557836
e_112_6,33,112,2025-12-14 13:25:50,product_view,mobile,affiliate,US,6,0.038182973838557836
e_112_7,33,112,2025-12-14 13:26:13,page_view,mobile,affiliate,US,7,0.038182973838557836
e_112_8,33,112,2025-12-14 13:26:33,search,mobile,affiliate,US,8,0.038182973838557836
e_112_9,33,112,2025-12-14 13:27:02,product_view,mobile,affiliate,US,9,0.038182973838557836
e_112_10,33,112,2025-12-14 13:27:16,page_view,mobile,affiliate,US,10,0.038182973838557836
e_112_11,33,112,2025-12-14 13:27:35,add_to_cart,mobile,affiliate,US,11,0.038182973838557836
e_112_12,33,112,2025-12-14 13:27:54,product_view,mobile,affiliate,US,12,0.038182973838557836
e_112_13,33,112,2025-12-14 13:28:13,page_view,mobile,affiliate,US,13,0.038182973838557836
e_112_14,33,112,2025-12-14 13:28:29,product_view,mobile,affiliate,US,14,0.038182973838557836
e_106_0,32,106,2025-12-14 13:33:00,page_view,mobile,direct,US,0,0.9757345878284874
e_106_1,32,106,2025-12-14 13:33:40,page_view,mobile,direct,US,1,0.9757345878284874
e_106_2,32,106,2025-12-14 13:33:56,checkout,mobile,direct,US,2,0.9757345878284874
e_106_3,32,106,2025-12-14 13:34:27,search,mobile,direct,US,3,0.9757345878284874
e_106_4,32,106,2025-12-14 13:34:45,search,mobile,direct,US,4,0.9757345878284874
e_106_5,32,106,2025-12-14 13:34:57,page_view,mobile,direct,US,5,0.9757345878284874
e_106_6,32,106,2025-12-14 13:35:21,page_view,mobile,direct,US,6,0.9757345878284874
e_106_7,32,106,2025-12-14 13:36:00,page_view,mobile,direct,US,7,0.9757345878284874
e_106_8,32,106,2025-12-14 13:36:39,product_view,mobile,direct,US,8,0.9757345878284874
e_106_checkout,32,106,2025-12-14 13:37:15,checkout,mobile,direct,US,9,0.9757345878284874
e_106_purchase,32,106,2025-12-14 13:37:55,purchase,mobile,direct,US,10,0.9757345878284874
e_102_0,31,102,2025-12-14 13:47:00,page_view,mobile,google,US,0,0.034597607696563316
e_102_1,31,102,2025-12-14 13:47:28,product_view,mobile,google,US,1,0.034597607696563316
e_102_2,31,102,2025-12-14 13:48:05,page_view,mobile,google,US,2,0.034597607696563316
e_102_3,31,102,2025-12-14 13:48:26,page_view,mobile,google,US,3,0.034597607696563316
e_102_4,31,102,2025-12-14 13:48:53,page_view,mobile,google,US,4,0.034597607696563316
e_102_5,31,102,2025-12-14 13:49:24,page_view,mobile,google,US,5,0.034597607696563316
e_102_6,31,102,2025-12-14 13:49:59,product_view,mobile,google,US,6,0.034597607696563316
e_102_7,31,102,2025-12-14 13:50:00,page_view,mobile,google,US,7,0.034597607696563316
e_102_8,31,102,2025-12-14 13:50:45,page_view,mobile,google,US,8,0.034597607696563316
e_102_9,31,102,2025-12-14 13:51:21,product_view,mobile,google,US,9,0.034597607696563316
e_102_10,31,102,2025-12-14 13:51:43,search,mobile,google,US,10,0.034597607696563316
e_102_11,31,102,2025-12-14 13:52:20,search,mobile,google,US,11,0.034597607696563316
e_102_12,31,102,2025-12-14 13:52:42,search,mobile,google,US,12,0.034597607696563316
e_102_13,31,102,2025-12-14 13:53:09,product_view,mobile,google,US,13,0.034597607696563316
e_102_14,31,102,2025-12-14 13:53:20,search,mobile,google,US,14,0.034597607696563316
e_102_15,31,102,2025-12-14 13:53:47,search,mobile,google,US,15,0.034597607696563316
e_68_0,20,68,2025-12-14 14:04:00,page_view,desktop,direct,CA,0,0.9998760457127237
e_68_1,20,68,2025-12-14 14:04:13,product_view,desktop,direct,CA,1,0.9998760457127237
e_68_2,20,68,2025-12-14 14:04:29,product_view,desktop,direct,CA,2,0.9998760457127237
e_68_3,20,68,2025-12-14 14:04:56,search,desktop,direct,CA,3,0.9998760457127237
e_68_4,20,68,2025-12-14 14:05:16,page_view,desktop,direct,CA,4,0.9998760457127237
e_68_5,20,68,2025-12-14 14:05:42,search,desktop,direct,CA,5,0.9998760457127237
e_68_6,20,68,2025-12-14 14:06:06,product_view,desktop,direct,CA,6,0.9998760457127237
e_68_7,20,68,2025-12-14 14:06:25,page_view,desktop,direct,CA,7,0.9998760457127237
e_68_8,20,68,2025-12-14 14:06:42,product_view,desktop,direct,CA,8,0.9998760457127237
e_68_9,20,68,2025-12-14 14:06:58,page_view,desktop,direct,CA,9,0.9998760457127237
e_68_10,20,68,2025-12-14 14:07:09,purchase,desktop,direct,CA,10,0.9998760457127237
e_68_11,20,68,2025-12-14 14:07:24,checkout,desktop,direct,CA,11,0.9998760457127237
e_68_12,20,68,2025-12-14 14:07:46,page_view,desktop,direct,CA,12,0.9998760457127237
e_68_13,20,68,2025-12-14 14:08:13,product_view,desktop,direct,CA,13,0.9998760457127237
e_68_14,20,68,2025-12-14 14:08:24,product_view,desktop,direct,CA,14,0.9998760457127237
e_68_15,20,68,2025-12-14 14:08:47,product_view,desktop,direct,CA,15,0.9998760457127237
e_68_16,20,68,2025-12-14 14:09:00,page_view,desktop,direct,CA,16,0.9998760457127237
e_68_17,20,68,2025-12-14 14:09:20,page_view,desktop,direct,CA,17,0.9998760457127237
e_68_18,20,68,2025-12-14 14:09:33,page_view,desktop,direct,CA,18,0.9998760457127237
e_68_19,20,68,2025-12-14 14:09:54,product_view,desktop,direct,CA,19,0.9998760457127237
e_68_20,20,68,2025-12-14 14:10:14,page_view,desktop,direct,CA,20,0.9998760457127237
e_68_21,20,68,2025-12-14 14:10:40,add_to_cart,desktop,direct,CA,21,0.9998760457127237
e_68_22,20,68,2025-12-14 14:10:45,product_view,desktop,direct,CA,22,0.9998760457127237
e_68_23,20,68,2025-12-14 14:11:00,product_view,desktop,direct,CA,23,0.9998760457127237
e_68_checkout,20,68,2025-12-14 14:11:34,checkout,desktop,direct,CA,24,0.9998760457127237
e_68_purchase,20,68,2025-12-14 14:12:14,purchase,desktop,direct,CA,25,0.9998760457127237
e_19_0,5,19,2025-12-14 14:20:00,page_view,mobile,facebook,US,0,0.9655177376395492
e_19_1,5,19,2025-12-14 14:20:13,product_view,mobile,facebook,US,1,0.9655177376395492
e_19_2,5,19,2025-12-14 14:20:45,page_view,mobile,facebook,US,2,0.9655177376395492
e_19_3,5,19,2025-12-14 14:21:08,search,mobile,facebook,US,3,0.9655177376395492
e_19_4,5,19,2025-12-14 14:21:40,page_view,mobile,facebook,US,4,0.9655177376395492
e_19_5,5,19,2025-12-14 14:22:05,add_to_cart,mobile,facebook,US,5,0.9655177376395492
e_19_6,5,19,2025-12-14 14:22:37,product_view,mobile,facebook,US,6,0.9655177376395492
e_19_7,5,19,2025-12-14 14:23:04,page_view,mobile,facebook,US,7,0.9655177376395492
e_19_checkout,5,19,2025-12-14 14:23:38,checkout,mobile,facebook,US,8,0.9655177376395492
e_131_0,38,131,2025-12-14 14:24:00,page_view,desktop,google,US,0,0.0317276388492764
e_131_1,38,131,2025-12-14 14:24:09,page_view,desktop,google,US,1,0.0317276388492764
e_19_purchase,5,19,2025-12-14 14:24:18,purchase,mobile,facebook,US,9,0.9655177376395492
e_131_2,38,131,2025-12-14 14:24:27,search,desktop,google,US,2,0.0317276388492764
e_131_3,38,131,2025-12-14 14:24:51,add_to_cart,desktop,google,US,3,0.0317276388492764
e_95_0,29,95,2025-12-14 14:53:00,page_view,mobile,google,US,0,0.9552177065123015
e_97_0,30,97,2025-12-14 14:53:00,page_view,desktop,tiktok,US,0,0.027012255871572848
e_97_1,30,97,2025-12-14 14:53:12,page_view,desktop,tiktok,US,1,0.027012255871572848
e_95_1,29,95,2025-12-14 14:53:20,product_view,mobile,google,US,1,0.9552177065123015
e_97_2,30,97,2025-12-14 14:53:21,product_view,desktop,tiktok,US,2,0.027012255871572848
e_97_3,30,97,2025-12-14 14:53:24,product_view,desktop,tiktok,US,3,0.027012255871572848
e_97_4,30,97,2025-12-14 14:53:29,page_view,desktop,tiktok,US,4,0.027012255871572848
e_97_5,30,97,2025-12-14 14:53:34,page_view,desktop,tiktok,US,5,0.027012255871572848
e_95_2,29,95,2025-12-14 14:53:38,product_view,mobile,google,US,2,0.9552177065123015
e_97_6,30,97,2025-12-14 14:53:43,search,desktop,tiktok,US,6,0.027012255871572848
e_97_7,30,97,2025-12-14 14:53:53,page_view,desktop,tiktok,US,7,0.027012255871572848
e_95_3,29,95,2025-12-14 14:53:55,product_view,mobile,google,US,3,0.9552177065123015
e_95_4,29,95,2025-12-14 14:54:16,page_view,mobile,google,US,4,0.9552177065123015
e_95_5,29,95,2025-12-14 14:54:49,add_to_cart,mobile,google,US,5,0.9552177065123015
e_95_6,29,95,2025-12-14 14:55:21,page_view,mobile,google,US,6,0.9552177065123015
e_95_7,29,95,2025-12-14 14:55:50,page_view,mobile,google,US,7,0.9552177065123015
e_95_8,29,95,2025-12-14 14:56:16,page_view,mobile,google,US,8,0.9552177065123015
e_95_9,29,95,2025-12-14 14:56:42,page_view,mobile,google,US,9,0.9552177065123015
e_95_10,29,95,2025-12-14 14:56:59,search,mobile,google,US,10,0.9552177065123015
e_95_checkout,29,95,2025-12-14 14:57:35,checkout,mobile,google,US,11,0.9552177065123015
e_95_purchase,29,95,2025-12-14 14:58:15,purchase,mobile,google,US,12,0.9552177065123015
e_84_0,25,84,2025-12-14 14:59:00,page_view,tablet,google,AU,0,0.036849355968798736
e_84_1,25,84,2025-12-14 14:59:08,add_to_cart,tablet,google,AU,1,0.036849355968798736
e_84_2,25,84,2025-12-14 14:59:17,product_view,tablet,google,AU,2,0.036849355968798736
e_84_3,25,84,2025-12-14 14:59:24,add_to_cart,tablet,google,AU,3,0.036849355968798736
e_84_4,25,84,2025-12-14 14:59:34,page_view,tablet,google,AU,4,0.036849355968798736
e_84_5,25,84,2025-12-14 14:59:44,checkout,tablet,google,AU,5,0.036849355968798736
e_84_6,25,84,2025-12-14 14:59:54,page_view,tablet,google,AU,6,0.036849355968798736
e_84_7,25,84,2025-12-14 15:00:05,product_view,tablet,google,AU,7,0.036849355968798736
e_84_8,25,84,2025-12-14 15:00:09,product_view,tablet,google,AU,8,0.036849355968798736
e_84_9,25,84,2025-12-14 15:00:12,page_view,tablet,google,AU,9,0.036849355968798736
e_84_10,25,84,2025-12-14 15:00:19,page_view,tablet,google,AU,10,0.036849355968798736
e_84_11,25,84,2025-12-14 15:00:27,page_view,tablet,google,AU,11,0.036849355968798736
e_84_12,25,84,2025-12-14 15:00:37,search,tablet,google,AU,12,0.036849355968798736
e_84_13,25,84,2025-12-14 15:00:44,checkout,tablet,google,AU,13,0.036849355968798736
e_84_14,25,84,2025-12-14 15:00:53,product_view,tablet,google,AU,14,0.036849355968798736
e_84_15,25,84,2025-12-14 15:00:58,product_view,tablet,google,AU,15,0.036849355968798736
e_84_16,25,84,2025-12-14 15:01:08,add_to_cart,tablet,google,AU,16,0.036849355968798736
e_84_17,25,84,2025-12-14 15:01:17,search,tablet,google,AU,17,0.036849355968798736
e_84_18,25,84,2025-12-14 15:01:23,page_view,tablet,google,AU,18,0.036849355968798736
e_84_19,25,84,2025-12-14 15:01:29,add_to_cart,tablet,google,AU,19,0.036849355968798736
e_84_20,25,84,2025-12-14 15:01:35,checkout,tablet,google,AU,20,0.036849355968798736
e_127_0,37,127,2025-12-14 15:09:00,page_view,mobile,affiliate,GB,0,0.02948259507738576
e_127_1,37,127,2025-12-14 15:09:12,page_view,mobile,affiliate,GB,1,0.02948259507738576
